idx1,idx2,Lat,Lon,Label,Name
1,113,46.59,119.45,15,other_land
2,113,47.01,119.8,15,other_land
3,113,47.43,120.15,15,other_land
4,113,47.84,120.51,15,other_land
5,113,48.26,120.88,15,other_land
6,113,48.68,121.26,15,other_land
7,113,49.09,121.64,15,other_land
8,113,49.51,122.04,15,other_land
9,113,49.92,122.44,15,other_land
10,113,50.34,122.85,15,other_land
11,113,50.75,123.28,15,other_land
12,113,51.16,123.71,15,other_land
13,113,51.57,124.15,15,other_land
14,113,51.98,124.6,15,other_land
15,113,52.39,125.06,15,other_land
16,113,52.8,125.54,15,other_land
17,113,53.2,126.02,15,other_land
18,113,53.61,126.52,15,other_land
19,113,54.01,127.03,15,other_land
20,113,54.41,127.55,15,other_land
21,113,54.81,128.08,15,other_land
22,113,55.21,128.63,15,other_land
23,113,55.6,129.18,15,other_land
24,113,55.99,129.76,15,other_land
25,113,56.38,130.34,15,other_land
26,113,56.77,130.95,15,other_land
27,113,57.15,131.56,15,other_land
28,113,57.53,132.19,15,other_land
29,113,57.91,132.84,15,other_land
30,113,58.29,133.5,15,other_land
31,113,58.66,134.18,15,other_land
32,113,59.02,134.88,15,other_land
33,113,59.39,135.6,15,other_land
34,113,59.75,136.33,15,other_land
35,113,60.1,137.08,15,other_land
36,113,60.45,137.85,15,other_land
37,113,60.8,138.64,15,other_land
38,113,61.14,139.45,15,other_land
39,113,61.48,140.28,15,other_land
40,113,61.81,141.12,15,other_land
41,113,62.13,141.99,15,other_land
42,113,62.45,142.89,15,other_land
43,113,62.76,143.8,15,other_land
44,113,63.07,144.73,15,other_land
45,113,63.37,145.69,15,other_land
46,113,63.66,146.67,15,other_land
47,113,63.95,147.67,15,other_land
48,113,64.23,148.69,15,other_land
49,113,64.5,149.74,15,other_land
50,113,64.76,150.81,15,other_land
51,113,65.01,151.9,15,other_land
52,113,65.26,153.01,15,other_land
53,113,65.49,154.15,15,other_land
54,113,65.72,155.31,15,other_land
55,113,65.93,156.49,15,other_land
56,113,66.14,157.69,15,other_land
57,113,66.34,158.92,15,other_land
58,113,66.52,160.16,15,other_land
59,113,66.7,161.42,15,other_land
60,113,66.86,162.71,15,other_land
61,113,67.01,164.01,15,other_land
62,113,67.16,165.33,15,other_land
63,113,67.28,166.66,15,other_land
64,113,67.4,168.01,15,other_land
65,113,67.51,169.37,15,other_land
66,113,67.6,170.75,15,other_land
67,113,67.68,172.13,15,other_land
68,113,67.74,173.53,15,other_land
69,113,67.8,174.93,15,other_land
70,113,67.84,176.34,15,other_land
71,113,67.87,177.76,15,other_land
72,113,67.88,179.17,15,other_land
73,113,67.88,-179.41,15,other_land
74,113,67.87,-177.99,15,other_land
75,113,67.84,-176.58,15,other_land
76,113,67.81,-175.17,1,chukchi_sea
77,113,67.75,-173.76,1,chukchi_sea
78,113,67.69,-172.37,1,chukchi_sea
79,113,67.61,-170.98,1,chukchi_sea
80,113,67.52,-169.6,1,chukchi_sea
81,113,67.42,-168.24,1,chukchi_sea
82,113,67.3,-166.88,1,chukchi_sea
83,113,67.18,-165.55,1,chukchi_sea
84,113,67.04,-164.23,1,chukchi_sea
85,113,66.89,-162.92,1,chukchi_sea
86,113,66.73,-161.64,15,other_land
87,113,66.55,-160.37,1,chukchi_sea
88,113,66.37,-159.12,15,other_land
89,113,66.17,-157.89,15,other_land
90,113,65.97,-156.69,15,other_land
91,113,65.75,-155.5,15,other_land
92,113,65.53,-154.34,15,other_land
93,113,65.3,-153.2,15,other_land
94,113,65.05,-152.08,15,other_land
95,113,64.8,-150.99,15,other_land
96,113,64.54,-149.91,15,other_land
97,113,64.27,-148.86,15,other_land
98,113,63.99,-147.84,15,other_land
99,113,63.71,-146.83,15,other_land
100,113,63.42,-145.85,15,other_land
101,113,63.12,-144.89,15,other_land
102,113,62.81,-143.95,15,other_land
103,113,62.5,-143.04,15,other_land
104,113,62.18,-142.14,15,other_land
105,113,61.86,-141.27,15,other_land
106,113,61.53,-140.42,15,other_land
107,113,61.2,-139.58,15,other_land
108,113,60.86,-138.77,15,other_land
109,113,60.51,-137.98,15,other_land
110,113,60.16,-137.21,15,other_land
111,113,59.81,-136.45,15,other_land
112,113,59.45,-135.72,15,other_land
113,113,59.08,-135.0,15,other_land
114,113,58.72,-134.3,15,other_land
115,113,58.35,-133.62,15,other_land
116,113,57.97,-132.95,15,other_land
117,113,57.6,-132.3,15,other_land
118,113,57.22,-131.67,15,other_land
119,113,56.83,-131.05,15,other_land
120,113,56.45,-130.44,15,other_land
121,113,56.06,-129.85,15,other_land
122,113,55.67,-129.28,15,other_land
123,113,55.27,-128.72,15,other_land
124,113,54.88,-128.17,15,other_land
125,113,54.48,-127.63,15,other_land
126,113,54.08,-127.11,15,other_land
127,113,53.68,-126.6,15,other_land
128,113,53.27,-126.1,15,other_land
129,113,52.87,-125.62,15,other_land
130,113,52.46,-125.14,15,other_land
131,113,52.05,-124.68,15,other_land
132,113,51.64,-124.22,15,other_land
133,113,51.23,-123.78,15,other_land
134,113,50.82,-123.35,15,other_land
135,113,50.41,-122.92,15,other_land
136,113,49.99,-122.51,15,other_land
137,113,49.58,-122.11,15,other_land
138,113,49.16,-121.71,15,other_land
139,113,48.75,-121.32,15,other_land
140,113,48.33,-120.94,15,other_land
141,113,47.91,-120.57,15,other_land
142,113,47.49,-120.21,15,other_land
143,113,47.08,-119.85,15,other_land
144,113,46.66,-119.51,15,other_land
145,113,46.24,-119.17,15,other_land
1,114,46.35,120.05,15,other_land
2,114,46.77,120.4,15,other_land
3,114,47.18,120.76,15,other_land
4,114,47.59,121.13,15,other_land
5,114,48.01,121.5,15,other_land
6,114,48.42,121.88,15,other_land
7,114,48.83,122.27,15,other_land
8,114,49.25,122.67,15,other_land
9,114,49.66,123.08,15,other_land
10,114,50.07,123.5,15,other_land
11,114,50.48,123.92,15,other_land
12,114,50.89,124.36,15,other_land
13,114,51.29,124.8,15,other_land
14,114,51.7,125.26,15,other_land
15,114,52.1,125.73,15,other_land
16,114,52.51,126.2,15,other_land
17,114,52.91,126.69,15,other_land
18,114,53.31,127.19,15,other_land
19,114,53.71,127.7,15,other_land
20,114,54.1,128.23,15,other_land
21,114,54.5,128.76,15,other_land
22,114,54.89,129.31,15,other_land
23,114,55.28,129.87,15,other_land
24,114,55.66,130.45,15,other_land
25,114,56.05,131.04,15,other_land
26,114,56.43,131.64,15,other_land
27,114,56.81,132.26,15,other_land
28,114,57.19,132.89,15,other_land
29,114,57.56,133.54,15,other_land
30,114,57.93,134.2,15,other_land
31,114,58.3,134.88,15,other_land
32,114,58.66,135.58,15,other_land
33,114,59.02,136.3,15,other_land
34,114,59.37,137.03,15,other_land
35,114,59.72,137.78,15,other_land
36,114,60.07,138.55,15,other_land
37,114,60.41,139.33,15,other_land
38,114,60.74,140.14,15,other_land
39,114,61.07,140.96,15,other_land
40,114,61.4,141.81,15,other_land
41,114,61.72,142.67,15,other_land
42,114,62.03,143.56,15,other_land
43,114,62.34,144.46,15,other_land
44,114,62.64,145.39,15,other_land
45,114,62.93,146.34,15,other_land
46,114,63.22,147.31,15,other_land
47,114,63.5,148.3,15,other_land
48,114,63.77,149.31,15,other_land
49,114,64.04,150.34,15,other_land
50,114,64.29,151.4,15,other_land
51,114,64.54,152.47,15,other_land
52,114,64.78,153.57,15,other_land
53,114,65.01,154.69,15,other_land
54,114,65.23,155.83,15,other_land
55,114,65.45,157.0,15,other_land
56,114,65.65,158.18,15,other_land
57,114,65.84,159.38,15,other_land
58,114,66.02,160.6,15,other_land
59,114,66.19,161.84,15,other_land
60,114,66.35,163.1,15,other_land
61,114,66.5,164.37,15,other_land
62,114,66.64,165.67,15,other_land
63,114,66.77,166.97,15,other_land
64,114,66.88,168.29,15,other_land
65,114,66.98,169.62,15,other_land
66,114,67.07,170.97,15,other_land
67,114,67.15,172.32,15,other_land
68,114,67.21,173.69,15,other_land
69,114,67.27,175.06,15,other_land
70,114,67.31,176.43,15,other_land
71,114,67.33,177.81,15,other_land
72,114,67.35,179.19,15,other_land
73,114,67.35,-179.42,15,other_land
74,114,67.34,-178.04,15,other_land
75,114,67.31,-176.66,15,other_land
76,114,67.27,-175.28,15,other_land
77,114,67.22,-173.91,1,chukchi_sea
78,114,67.16,-172.55,1,chukchi_sea
79,114,67.09,-171.19,1,chukchi_sea
80,114,67.0,-169.85,1,chukchi_sea
81,114,66.9,-168.51,1,chukchi_sea
82,114,66.79,-167.19,1,chukchi_sea
83,114,66.66,-165.88,1,chukchi_sea
84,114,66.53,-164.59,15,other_land
85,114,66.38,-163.31,1,chukchi_sea
86,114,66.22,-162.05,1,chukchi_sea
87,114,66.05,-160.81,15,other_land
88,114,65.87,-159.58,15,other_land
89,114,65.68,-158.38,15,other_land
90,114,65.48,-157.19,15,other_land
91,114,65.27,-156.03,15,other_land
92,114,65.05,-154.88,15,other_land
93,114,64.82,-153.76,15,other_land
94,114,64.58,-152.66,15,other_land
95,114,64.34,-151.58,15,other_land
96,114,64.08,-150.52,15,other_land
97,114,63.82,-149.48,15,other_land
98,114,63.55,-148.46,15,other_land
99,114,63.27,-147.47,15,other_land
100,114,62.98,-146.5,15,other_land
101,114,62.69,-145.55,15,other_land
102,114,62.39,-144.62,15,other_land
103,114,62.08,-143.71,15,other_land
104,114,61.77,-142.82,15,other_land
105,114,61.45,-141.95,15,other_land
106,114,61.13,-141.1,15,other_land
107,114,60.8,-140.27,15,other_land
108,114,60.46,-139.47,15,other_land
109,114,60.12,-138.68,15,other_land
110,114,59.78,-137.9,15,other_land
111,114,59.43,-137.15,15,other_land
112,114,59.08,-136.42,15,other_land
113,114,58.72,-135.7,15,other_land
114,114,58.36,-135.0,14,other_sea
115,114,57.99,-134.32,15,other_land
116,114,57.62,-133.65,14,other_sea
117,114,57.25,-133.0,15,other_land
118,114,56.87,-132.36,15,other_land
119,114,56.5,-131.74,15,other_land
120,114,56.11,-131.14,15,other_land
121,114,55.73,-130.54,15,other_land
122,114,55.34,-129.97,14,other_sea
123,114,54.95,-129.4,15,other_land
124,114,54.56,-128.85,15,other_land
125,114,54.17,-128.31,15,other_land
126,114,53.77,-127.79,15,other_land
127,114,53.37,-127.27,15,other_land
128,114,52.97,-126.77,15,other_land
129,114,52.57,-126.28,15,other_land
130,114,52.17,-125.8,15,other_land
131,114,51.77,-125.34,15,other_land
132,114,51.36,-124.88,15,other_land
133,114,50.95,-124.43,15,other_land
134,114,50.55,-123.99,15,other_land
135,114,50.14,-123.57,15,other_land
136,114,49.73,-123.15,15,other_land
137,114,49.32,-122.74,15,other_land
138,114,48.9,-122.34,15,other_land
139,114,48.49,-121.95,15,other_land
140,114,48.08,-121.56,15,other_land
141,114,47.66,-121.19,15,other_land
142,114,47.25,-120.82,15,other_land
143,114,46.83,-120.46,15,other_land
144,114,46.42,-120.11,15,other_land
145,114,46.0,-119.77,15,other_land
1,115,46.11,120.65,15,other_land
2,115,46.52,121.0,15,other_land
3,115,46.93,121.37,15,other_land
4,115,47.34,121.74,15,other_land
5,115,47.75,122.11,15,other_land
6,115,48.16,122.5,15,other_land
7,115,48.57,122.89,15,other_land
8,115,48.98,123.3,15,other_land
9,115,49.39,123.71,15,other_land
10,115,49.79,124.13,15,other_land
11,115,50.2,124.56,15,other_land
12,115,50.6,125.0,15,other_land
13,115,51.01,125.45,15,other_land
14,115,51.41,125.91,15,other_land
15,115,51.81,126.38,15,other_land
16,115,52.21,126.86,15,other_land
17,115,52.61,127.35,15,other_land
18,115,53.0,127.85,15,other_land
19,115,53.4,128.37,15,other_land
20,115,53.79,128.89,15,other_land
21,115,54.18,129.43,15,other_land
22,115,54.57,129.98,15,other_land
23,115,54.95,130.55,15,other_land
24,115,55.33,131.12,15,other_land
25,115,55.71,131.71,15,other_land
26,115,56.09,132.32,15,other_land
27,115,56.47,132.94,15,other_land
28,115,56.84,133.57,15,other_land
29,115,57.21,134.22,15,other_land
30,115,57.57,134.89,15,other_land
31,115,57.93,135.57,15,other_land
32,115,58.29,136.27,15,other_land
33,115,58.64,136.98,15,other_land
34,115,58.99,137.71,15,other_land
35,115,59.34,138.46,15,other_land
36,115,59.68,139.22,15,other_land
37,115,60.01,140.01,15,other_land
38,115,60.34,140.81,15,other_land
39,115,60.67,141.63,15,other_land
40,115,60.99,142.47,15,other_land
41,115,61.3,143.33,15,other_land
42,115,61.61,144.21,15,other_land
43,115,61.91,145.11,15,other_land
44,115,62.21,146.03,15,other_land
45,115,62.5,146.96,15,other_land
46,115,62.78,147.92,15,other_land
47,115,63.05,148.9,15,other_land
48,115,63.32,149.9,15,other_land
49,115,63.58,150.93,15,other_land
50,115,63.83,151.97,15,other_land
51,115,64.07,153.03,15,other_land
52,115,64.31,154.11,15,other_land
53,115,64.53,155.22,15,other_land
54,115,64.75,156.34,15,other_land
55,115,64.96,157.48,15,other_land
56,115,65.16,158.65,15,other_land
57,115,65.34,159.83,15,other_land
58,115,65.52,161.03,15,other_land
59,115,65.69,162.24,15,other_land
60,115,65.84,163.48,15,other_land
61,115,65.99,164.73,15,other_land
62,115,66.12,165.99,15,other_land
63,115,66.25,167.27,15,other_land
64,115,66.36,168.56,15,other_land
65,115,66.46,169.86,15,other_land
66,115,66.55,171.18,15,other_land
67,115,66.62,172.5,15,other_land
68,115,66.68,173.83,15,other_land
69,115,66.74,175.17,15,other_land
70,115,66.77,176.51,15,other_land
71,115,66.8,177.86,15,other_land
72,115,66.81,179.21,15,other_land
73,115,66.81,-179.44,15,other_land
74,115,66.8,-178.09,15,other_land
75,115,66.78,-176.74,15,other_land
76,115,66.74,-175.39,15,other_land
77,115,66.69,-174.06,1,chukchi_sea
78,115,66.63,-172.72,15,other_land
79,115,66.56,-171.4,15,other_land
80,115,66.47,-170.08,1,chukchi_sea
81,115,66.38,-168.78,1,chukchi_sea
82,115,66.27,-167.48,1,chukchi_sea
83,115,66.15,-166.2,15,other_land
84,115,66.01,-164.94,15,other_land
85,115,65.87,-163.68,15,other_land
86,115,65.72,-162.45,15,other_land
87,115,65.55,-161.23,15,other_land
88,115,65.37,-160.03,15,other_land
89,115,65.19,-158.84,15,other_land
90,115,64.99,-157.68,15,other_land
91,115,64.79,-156.53,15,other_land
92,115,64.57,-155.4,15,other_land
93,115,64.35,-154.3,15,other_land
94,115,64.11,-153.21,15,other_land
95,115,63.87,-152.14,15,other_land
96,115,63.62,-151.1,15,other_land
97,115,63.36,-150.07,15,other_land
98,115,63.1,-149.07,15,other_land
99,115,62.82,-148.09,15,other_land
100,115,62.54,-147.12,15,other_land
101,115,62.26,-146.18,15,other_land
102,115,61.96,-145.26,15,other_land
103,115,61.66,-144.36,15,other_land
104,115,61.35,-143.47,15,other_land
105,115,61.04,-142.61,15,other_land
106,115,60.72,-141.77,15,other_land
107,115,60.4,-140.94,15,other_land
108,115,60.07,-140.14,15,other_land
109,115,59.73,-139.35,15,other_land
110,115,59.39,-138.58,15,other_land
111,115,59.05,-137.83,15,other_land
112,115,58.7,-137.1,15,other_land
113,115,58.35,-136.38,14,other_sea
114,115,57.99,-135.68,14,other_sea
115,115,57.63,-135.0,15,other_land
116,115,57.27,-134.33,15,other_land
117,115,56.9,-133.68,15,other_land
118,115,56.53,-133.04,14,other_sea
119,115,56.15,-132.42,14,other_sea
120,115,55.78,-131.81,14,other_sea
121,115,55.4,-131.22,15,other_land
122,115,55.02,-130.64,15,other_land
123,115,54.63,-130.07,15,other_land
124,115,54.24,-129.52,15,other_land
125,115,53.85,-128.98,15,other_land
126,115,53.46,-128.45,14,other_sea
127,115,53.07,-127.94,15,other_land
128,115,52.67,-127.43,15,other_land
129,115,52.28,-126.94,15,other_land
130,115,51.88,-126.46,15,other_land
131,115,51.48,-125.98,15,other_land
132,115,51.08,-125.52,15,other_land
133,115,50.67,-125.07,15,other_land
134,115,50.27,-124.63,15,other_land
135,115,49.86,-124.2,15,other_land
136,115,49.46,-123.78,15,other_land
137,115,49.05,-123.36,14,other_sea
138,115,48.64,-122.96,14,other_sea
139,115,48.23,-122.56,14,other_sea
140,115,47.82,-122.18,15,other_land
141,115,47.41,-121.8,15,other_land
142,115,47.0,-121.43,15,other_land
143,115,46.59,-121.06,15,other_land
144,115,46.18,-120.71,15,other_land
145,115,45.76,-120.36,15,other_land
1,116,45.86,121.24,15,other_land
2,116,46.27,121.6,15,other_land
3,116,46.68,121.96,15,other_land
4,116,47.09,122.34,15,other_land
5,116,47.49,122.72,15,other_land
6,116,47.9,123.11,15,other_land
7,116,48.31,123.5,15,other_land
8,116,48.71,123.91,15,other_land
9,116,49.11,124.33,15,other_land
10,116,49.52,124.75,15,other_land
11,116,49.92,125.18,15,other_land
12,116,50.32,125.63,15,other_land
13,116,50.72,126.08,15,other_land
14,116,51.12,126.54,15,other_land
15,116,51.51,127.02,15,other_land
16,116,51.91,127.5,15,other_land
17,116,52.3,127.99,15,other_land
18,116,52.69,128.5,15,other_land
19,116,53.08,129.02,15,other_land
20,116,53.47,129.55,15,other_land
21,116,53.86,130.09,15,other_land
22,116,54.24,130.64,15,other_land
23,116,54.62,131.21,15,other_land
24,116,55.0,131.79,15,other_land
25,116,55.37,132.38,15,other_land
26,116,55.75,132.98,15,other_land
27,116,56.12,133.61,15,other_land
28,116,56.48,134.24,15,other_land
29,116,56.85,134.89,15,other_land
30,116,57.21,135.56,15,other_land
31,116,57.56,136.24,15,other_land
32,116,57.92,136.93,15,other_land
33,116,58.26,137.64,15,other_land
34,116,58.61,138.37,15,other_land
35,116,58.95,139.12,15,other_land
36,116,59.28,139.88,15,other_land
37,116,59.61,140.66,15,other_land
38,116,59.94,141.46,15,other_land
39,116,60.26,142.28,15,other_land
40,116,60.57,143.11,15,other_land
41,116,60.88,143.97,15,other_land
42,116,61.18,144.84,15,other_land
43,116,61.48,145.73,15,other_land
44,116,61.77,146.64,15,other_land
45,116,62.06,147.57,15,other_land
46,116,62.33,148.52,15,other_land
47,116,62.6,149.49,15,other_land
48,116,62.86,150.48,15,other_land
49,116,63.12,151.49,15,other_land
50,116,63.37,152.52,15,other_land
51,116,63.6,153.57,15,other_land
52,116,63.83,154.63,15,other_land
53,116,64.05,155.72,15,other_land
54,116,64.27,156.83,15,other_land
55,116,64.47,157.95,15,other_land
56,116,64.66,159.1,15,other_land
57,116,64.85,160.26,15,other_land
58,116,65.02,161.43,15,other_land
59,116,65.18,162.63,15,other_land
60,116,65.34,163.84,15,other_land
61,116,65.48,165.06,15,other_land
62,116,65.61,166.3,15,other_land
63,116,65.73,167.55,15,other_land
64,116,65.84,168.82,15,other_land
65,116,65.93,170.09,15,other_land
66,116,66.02,171.38,15,other_land
67,116,66.09,172.67,15,other_land
68,116,66.16,173.97,15,other_land
69,116,66.21,175.28,15,other_land
70,116,66.24,176.59,15,other_land
71,116,66.27,177.91,15,other_land
72,116,66.28,179.23,15,other_land
73,116,66.28,-179.45,15,other_land
74,116,66.27,-178.13,15,other_land
75,116,66.25,-176.81,15,other_land
76,116,66.21,-175.5,15,other_land
77,116,66.16,-174.19,15,other_land
78,116,66.11,-172.89,15,other_land
79,116,66.03,-171.59,15,other_land
80,116,65.95,-170.31,1,chukchi_sea
81,116,65.85,-169.03,1,chukchi_sea
82,116,65.75,-167.76,1,chukchi_sea
83,116,65.63,-166.51,15,other_land
84,116,65.5,-165.27,15,other_land
85,116,65.36,-164.04,15,other_land
86,116,65.21,-162.83,15,other_land
87,116,65.05,-161.63,15,other_land
88,116,64.88,-160.45,15,other_land
89,116,64.69,-159.29,15,other_land
90,116,64.5,-158.14,15,other_land
91,116,64.3,-157.01,15,other_land
92,116,64.09,-155.91,15,other_land
93,116,63.87,-154.81,15,other_land
94,116,63.64,-153.74,15,other_land
95,116,63.41,-152.69,15,other_land
96,116,63.16,-151.66,15,other_land
97,116,62.91,-150.65,15,other_land
98,116,62.65,-149.65,15,other_land
99,116,62.38,-148.68,15,other_land
100,116,62.1,-147.73,15,other_land
101,116,61.82,-146.79,15,other_land
102,116,61.53,-145.88,15,other_land
103,116,61.23,-144.99,15,other_land
104,116,60.93,-144.11,15,other_land
105,116,60.62,-143.25,15,other_land
106,116,60.31,-142.42,15,other_land
107,116,59.99,-141.6,15,other_land
108,116,59.67,-140.79,14,other_sea
109,116,59.34,-140.01,14,other_sea
110,116,59.0,-139.25,14,other_sea
111,116,58.66,-138.5,14,other_sea
112,116,58.32,-137.76,14,other_sea
113,116,57.97,-137.05,14,other_sea
114,116,57.62,-136.35,14,other_sea
115,116,57.27,-135.67,14,other_sea
116,116,56.91,-135.0,15,other_land
117,116,56.54,-134.35,14,other_sea
118,116,56.18,-133.71,14,other_sea
119,116,55.81,-133.09,15,other_land
120,116,55.44,-132.48,15,other_land
121,116,55.06,-131.88,14,other_sea
122,116,54.68,-131.3,14,other_sea
123,116,54.3,-130.73,14,other_sea
124,116,53.92,-130.18,14,other_sea
125,116,53.54,-129.63,15,other_land
126,116,53.15,-129.1,15,other_land
